# Spectral_Value,Flux_Value,Flux_Accuracy_StatErrLow,Flux_Accuracy_StatErrHigh,Flux_Accuracy_Quality
4562.46977076851,46.4339981079102,1.92643547058105,1.92643547058105,0
4563.52043921468,44.4466018676758,1.84471082687378,1.84471082687378,0
4564.57134961406,42.5205001831055,1.81654322147369,1.81654322147369,0
4565.62250202236,45.4267997741699,1.84324049949646,1.84324049949646,0
4566.67389649532,46.5508995056152,1.87560164928436,1.87560164928436,0
4567.72553308867,44.2214012145996,1.87271165847778,1.87271165847778,0
4568.77741185818,40.6856002807617,1.80533063411713,1.80533063411713,0
4569.82953285961,42,1.80361199378967,1.80361199378967,0
4570.88189614875,46.2848014831543,1.85139155387878,1.85139155387878,0
4571.9345017814,42.2472991943359,1.83389329910278,1.83389329910278,0
4572.98734981335,46.9756011962891,1.88957273960114,1.88957273960114,0
4574.04044030043,45.1110000610352,1.8978236913681,1.8978236913681,0
4575.09377329848,45.7314987182617,1.85636460781097,1.85636460781097,0
4576.14734886334,45.6557006835938,1.84967422485352,1.84967422485352,0
4577.20116705087,40.418399810791,1.76078164577484,1.76078164577484,0
4578.25522791694,42.8231010437012,1.80279409885406,1.80279409885406,0
4579.30953151744,43.3384017944336,1.84774398803711,1.84774398803711,0
4580.36407790827,42.8580017089844,1.86518478393555,1.86518478393555,0
4581.41886714533,43.9029998779297,1.8501079082489,1.8501079082489,0
4582.47389928457,45.4103012084961,1.85621106624603,1.85621106624603,0
4583.52917438189,45.6820983886719,1.85008251667023,1.85008251667023,0
4584.58469249326,45.1855010986328,1.82249760627747,1.82249760627747,0
4585.64045367465,41.1609001159668,1.7789089679718,1.7789089679718,0
4586.69645798202,42.1934013366699,1.77608692646027,1.77608692646027,0
4587.75270547136,42.6641006469727,1.78691124916077,1.78691124916077,0
4588.80919619868,41.0918006896973,1.75071752071381,1.75071752071381,0
4589.86593021999,40.9337005615234,1.75900197029114,1.75900197029114,0
4590.92290759131,41.603401184082,1.76233410835266,1.76233410835266,0
4591.98012836869,36.8272018432617,1.71036410331726,1.71036410331726,0
4593.03759260818,37.9048004150391,1.75458312034607,1.75458312034607,0
4594.09530036584,39.1790008544922,1.80919706821442,1.80919706821442,0
4595.15325169775,38.2271003723145,1.75963366031647,1.75963366031647,0
4596.21144666002,39.176700592041,1.73196077346802,1.73196077346802,0
4597.26988530872,43.2097015380859,1.77545976638794,1.77545976638794,0
4598.3285677,40.1130981445313,1.71678686141968,1.71678686141968,0
4599.38749388997,40.1586990356445,1.73308658599854,1.73308658599854,0
4600.44666393478,43.1669998168945,1.78868842124939,1.78868842124939,0
4601.50607789059,45.4973983764648,1.81827199459076,1.81827199459076,0
4602.56573581356,45.184700012207,1.80569553375244,1.80569553375244,0
4603.62563775988,43.5161018371582,1.78555488586426,1.78555488586426,0
4604.68578378574,44.5432014465332,1.8009979724884,1.8009979724884,0
4605.74617394735,45.6360015869141,1.83175075054169,1.83175075054169,0
4606.80680830093,43.2759017944336,1.78776490688324,1.78776490688324,0
4607.86768690272,41.3993988037109,1.76602387428284,1.76602387428284,0
4608.92880980895,43.1619987487793,1.80307841300964,1.80307841300964,0
4609.9901770759,43.2086982727051,1.7991054058075,1.7991054058075,0
4611.05178875983,43.6463012695313,1.82568407058716,1.82568407058716,0
4612.11364491703,38.788200378418,1.66749370098114,1.66749370098114,0
4613.1757456038,36.9524002075195,1.70707631111145,1.70707631111145,0
4614.23809087644,38.9631004333496,1.66293847560883,1.66293847560883,0
4615.30068079129,40.6445999145508,1.74066054821014,1.74066054821014,0
4616.36351540468,42.8469009399414,1.76174879074097,1.76174879074097,0
4617.42659477296,43.0287017822266,1.75629794597626,1.75629794597626,0
4618.48991895249,38.8777008056641,1.68837523460388,1.68837523460388,0
4619.55348799965,39.6222991943359,1.72188210487366,1.72188210487366,0
4620.61730197084,43.4818992614746,1.7918586730957,1.7918586730957,0
4621.68136092245,43.812801361084,1.80608129501343,1.80608129501343,0
4622.74566491089,43.1869010925293,1.78033769130707,1.78033769130707,0
4623.8102139926,43.9882011413574,1.77648484706879,1.77648484706879,0
4624.87500822402,44.4817008972168,1.79399693012238,1.79399693012238,0
4625.9400476616,43.3894996643066,1.77687454223633,1.77687454223633,0
4627.00533236181,41.9588012695313,1.74224483966827,1.74224483966827,0
4628.07086238113,41.337100982666,1.72427117824554,1.72427117824554,0
4629.13663777606,40.4514007568359,1.7043023109436,1.7043023109436,0
4630.20265860309,40.6892013549805,1.72765696048737,1.72765696048737,0
4631.26892491875,41.5886993408203,1.74977922439575,1.74977922439575,0
4632.33543677957,45.2734985351563,1.8520233631134,1.8520233631134,0
4633.40219424209,46.8406982421875,1.8465496301651,1.8465496301651,0
4634.46919736288,43.0387001037598,1.82022285461426,1.82022285461426,0
4635.53644619851,41.7332000732422,1.78435778617859,1.78435778617859,0
4636.60394080556,43.807201385498,1.77654361724854,1.77654361724854,0
4637.67168124062,43.4522018432617,1.77614569664001,1.77614569664001,0
4638.73966756031,44.6071014404297,1.77072155475616,1.77072155475616,0
4639.80789982126,46.1035995483398,1.82927274703979,1.82927274703979,0
4640.87637808009,45.2611999511719,1.83744692802429,1.83744692802429,0
4641.94510239346,45.1679000854492,1.83860194683075,1.83860194683075,0
4643.01407281803,42.6766014099121,1.82269144058228,1.82269144058228,0
4644.08328941048,42.8422012329102,1.8094961643219,1.8094961643219,0
4645.1527522275,41.7268981933594,1.78235852718353,1.78235852718353,0
4646.22246132577,40.5634994506836,1.7476909160614,1.7476909160614,0
4647.29241676204,41.586799621582,1.75470197200775,1.75470197200775,0
4648.36261859301,40.5298004150391,1.78402554988861,1.78402554988861,0
4649.43306687544,40.238899230957,1.87084269523621,1.87084269523621,0
4650.50376166606,41.1251983642578,1.94021928310394,1.94021928310394,0
4651.57470302167,42.4687004089355,1.86028242111206,1.86028242111206,0
4652.64589099902,43.0153999328613,1.78969645500183,1.78969645500183,0
4653.71732565492,42.8583984375,1.73574757575989,1.73574757575989,0
4654.78900704617,43.4133987426758,1.7448765039444,1.7448765039444,0
4655.86093522959,41.1341018676758,1.74693882465363,1.74693882465363,0
4656.93311026202,39.7916984558105,1.72771108150482,1.72771108150482,0
4658.00553220029,42.6139984130859,1.78326225280762,1.78326225280762,0
4659.07820110128,45.2879981994629,1.80648505687714,1.80648505687714,0
4660.15111702184,44.130500793457,1.80744969844818,1.80744969844818,0
4661.22428001888,44.1924018859863,1.81705594062805,1.81705594062805,0
4662.29769014926,45.048999786377,1.82461702823639,1.82461702823639,0
4663.37134746993,41.4026985168457,1.77130484580994,1.77130484580994,0
4664.4452520378,41.0057983398438,1.726886510849,1.726886510849,0
4665.5194039098,42.9179000854492,1.75172996520996,1.75172996520996,0
4666.59380314289,42.6875,1.7741961479187,1.7741961479187,0
4667.66844979403,43.5569000244141,1.78401982784271,1.78401982784271,0
4668.74334392019,42.0587005615234,1.74760019779205,1.74760019779205,0
4669.81848557837,43.0699996948242,1.75980532169342,1.75980532169342,0
4670.89387482557,43.2384986877441,1.7668616771698,1.7668616771698,0
4671.9695117188,44.3478012084961,1.78407096862793,1.78407096862793,0
4673.0453963151,47.2074012756348,1.83205187320709,1.83205187320709,0
4674.12152867151,44.6934013366699,1.79208302497864,1.79208302497864,0
4675.19790884508,43.6865997314453,1.78047025203705,1.78047025203705,0
4676.27453689287,44.3538017272949,1.79604148864746,1.79604148864746,0
4677.35141287199,46.5018997192383,1.8538556098938,1.8538556098938,0
4678.4285368395,47.8297996520996,1.89077818393707,1.89077818393707,0
4679.50590885254,46.6209983825684,1.85894477367401,1.85894477367401,0
4680.5835289682,45.1968002319336,1.82483875751495,1.82483875751495,0
4681.66139724365,45.4791984558105,1.80639064311981,1.80639064311981,0
4682.739513736,41.7358016967773,1.75748550891876,1.75748550891876,0
4683.81787850244,43.7322998046875,1.74066579341888,1.74066579341888,0
4684.89649160013,46.3567008972168,1.78409934043884,1.78409934043884,0
4685.97535308626,42.2296981811523,1.7574827671051,1.7574827671051,0
4687.05446301803,42.1665000915527,1.7784868478775,1.7784868478775,0
4688.13382145266,46.2215995788574,1.81053686141968,1.81053686141968,0
4689.21342844736,45.6102981567383,1.79285192489624,1.79285192489624,0
4690.29328405938,45.4514999389648,1.76891160011292,1.76891160011292,0
4691.37338834597,46.3824996948242,1.79078376293182,1.79078376293182,0
4692.4537413644,44.9782981872559,1.79710257053375,1.79710257053375,0
4693.53434317195,42.685001373291,1.74761092662811,1.74761092662811,0
4694.61519382591,43.7429008483887,1.73163092136383,1.73163092136383,0
4695.69629338359,45.8270988464355,1.78737652301788,1.78737652301788,0
4696.7776419023,45.2215995788574,1.78279745578766,1.78279745578766,0
4697.85923943937,44.5298004150391,1.87807750701904,1.87807750701904,0
4698.94108605216,45.2137985229492,1.89513623714447,1.89513623714447,0
4700.02318179801,42.3548011779785,1.84461665153503,1.84461665153503,0
4701.10552673431,44.1113014221191,1.81334173679352,1.81334173679352,0
4702.18812091843,45.1376991271973,1.80699813365936,1.80699813365936,0
4703.27096440778,42.7079010009766,1.77231431007385,1.77231431007385,0
4704.35405725976,41.8954010009766,1.78046464920044,1.78046464920044,0
4705.43739953181,44.5741004943848,1.79672253131866,1.79672253131866,0
4706.52099128135,43.021598815918,1.7584091424942,1.7584091424942,0
4707.60483256583,44.5555992126465,1.74107205867767,1.74107205867767,0
4708.68892344274,43.2747993469238,1.74716806411743,1.74716806411743,0
4709.77326396953,43.0964012145996,1.75494241714478,1.75494241714478,0
4710.8578542037,42.5569000244141,1.74342811107636,1.74342811107636,0
4711.94269420276,40.2588005065918,1.68012416362762,1.68012416362762,0
4713.02778402422,42.3162002563477,1.69093430042267,1.69093430042267,0
4714.11312372561,41.2570991516113,1.70293760299683,1.70293760299683,0
4715.19871336448,41.6724014282227,1.69892942905426,1.69892942905426,0
4716.28455299838,43.2442016601563,1.78596770763397,1.78596770763397,0
4717.37064268488,42.8322982788086,1.74606239795685,1.74606239795685,0
4718.45698248157,41.1623001098633,1.72916460037231,1.72916460037231,0
4719.54357244604,43.1161994934082,1.74469065666199,1.74469065666199,0
4720.63041263591,40.5177993774414,1.69255137443542,1.69255137443542,0
4721.71750310879,43.3982009887695,1.71630132198334,1.71630132198334,0
4722.80484392232,44.5098991394043,1.72995364665985,1.72995364665985,0
4723.89243513415,44.1453018188477,1.74322938919067,1.74322938919067,0
4724.98027680195,46.3142013549805,1.76289546489716,1.76289546489716,0
4726.06836898339,46.0873985290527,1.79339385032654,1.79339385032654,0
4727.15671173616,44.4482002258301,1.79951608181,1.79951608181,0
4728.24530511797,45.2780990600586,1.8102490901947,1.8102490901947,0
4729.33414918652,43.4869995117188,1.74664831161499,1.74664831161499,0
4730.42324399955,40.2923011779785,1.68232202529907,1.68232202529907,0
4731.51258961481,38.5834999084473,1.62214589118958,1.62214589118958,0
4732.60218609004,35.5705986022949,1.58524799346924,1.58524799346924,0
4733.69203348302,38.1184005737305,1.6390073299408,1.6390073299408,0
4734.78213185152,39.4869003295898,1.64733695983887,1.64733695983887,0
4735.87248125336,41.1567993164063,1.70933926105499,1.70933926105499,0
4736.96308174633,42.5307006835938,1.70715093612671,1.70715093612671,0
4738.05393338826,43.0438003540039,1.73004949092865,1.73004949092865,0
4739.14503623697,45.8778991699219,1.76311182975769,1.76311182975769,0
4740.23639035034,44.603199005127,1.74165022373199,1.74165022373199,0
4741.3279957862,44.1767997741699,1.74690675735474,1.74690675735474,0
4742.41985260245,43.7915992736816,1.73268592357636,1.73268592357636,0
4743.51196085697,40.6547012329102,1.69862794876099,1.69862794876099,0
4744.60432060765,38.0200004577637,1.65631711483002,1.65631711483002,0
4745.69693191243,43.2621002197266,1.71351230144501,1.71351230144501,0
4746.78979482922,41.2123985290527,1.69915497303009,1.69915497303009,0
4747.88290941598,42.0298004150391,1.70456969738007,1.70456969738007,0
4748.97627573064,44.5690994262695,1.73150634765625,1.73150634765625,0
4750.0698938312,44.6980018615723,1.71995556354523,1.71995556354523,0
4751.16376377562,42.8694000244141,1.70509493350983,1.70509493350983,0
4752.2578856219,43.6375999450684,1.70179057121277,1.70179057121277,0
4753.35225942805,43.1475982666016,1.69316029548645,1.69316029548645,0
4754.44688525211,41.5998001098633,1.68637418746948,1.68637418746948,0
4755.54176315208,43.0793991088867,1.70730268955231,1.70730268955231,0
4756.63689318605,43.8810997009277,1.7067928314209,1.7067928314209,0
4757.73227541205,40.8759002685547,1.65710151195526,1.65710151195526,0
4758.82790988817,41.3728981018066,1.67160987854004,1.67160987854004,0
4759.9237966725,45.2579002380371,1.73983836174011,1.73983836174011,0
4761.01993582314,45.4197998046875,1.75617063045502,1.75617063045502,0
4762.11632739821,44.1893005371094,1.7087128162384,1.7087128162384,0
4763.21297145583,43.6263008117676,1.70154917240143,1.70154917240143,0
4764.30986805416,41.9431991577148,1.65990710258484,1.65990710258484,0
4765.40701725134,38.8368988037109,1.96493995189667,1.96493995189667,0
4766.50441910555,46.3736991882324,2.06043267250061,2.06043267250061,0
4767.60207367496,41.3386001586914,2.07779455184937,2.07779455184937,0
4768.69998101778,39.2089996337891,2.1084942817688,2.1084942817688,0
4769.79814119222,44.0456008911133,1.77020537853241,1.77020537853241,0
4770.89655425649,45.7736015319824,1.76800453662872,1.76800453662872,0
4771.99522026884,41.996898651123,1.70071959495544,1.70071959495544,0
4773.09413928752,38.5844993591309,1.64401650428772,1.64401650428772,0
4774.19331137078,41.6315002441406,1.67369937896729,1.67369937896729,0
4775.29273657691,43.1134986877441,1.71731841564178,1.71731841564178,0
4776.3924149642,41.1595993041992,1.68755042552948,1.68755042552948,0
4777.49234659095,41.622501373291,1.69462323188782,1.69462323188782,0
4778.59253151547,45.9564018249512,1.70410180091858,1.70410180091858,0
4779.6929697961,39.2799987792969,1.65883564949036,1.65883564949036,0
4780.79366149119,41.4597015380859,1.66802716255188,1.66802716255188,0
4781.89460665908,44.9578018188477,1.72931456565857,1.72931456565857,0
4782.99580535816,45.4945983886719,1.73332619667053,1.73332619667053,0
4784.0972576468,45.6235008239746,1.73322975635529,1.73322975635529,0
4785.19896358341,44.7243995666504,1.70595812797546,1.70595812797546,0
4786.30092322638,45.415901184082,1.72032463550568,1.72032463550568,0
4787.40313663417,44.1865997314453,1.66851234436035,1.66851234436035,0
4788.50560386518,43.543399810791,1.70650696754456,1.70650696754456,0
4789.60832497789,44.532299041748,1.70147275924683,1.70147275924683,0
4790.71130003075,45.9822006225586,1.75585389137268,1.75585389137268,0
4791.81452908224,46.011100769043,1.74457383155823,1.74457383155823,0
4792.91801219086,39.9039993286133,1.65284287929535,1.65284287929535,0
4794.02174941511,40.6366004943848,1.645667552948,1.645667552948,0
4795.1257408135,41.8148994445801,1.66928398609161,1.66928398609161,0
4796.22998644459,42.744800567627,1.67713248729706,1.67713248729706,0
4797.33448636689,43.6631011962891,1.6903133392334,1.6903133392334,0
4798.43924063899,37.4915008544922,1.61539721488953,1.61539721488953,0
4799.54424931945,40.1842002868652,1.64303314685822,1.64303314685822,0
4800.64951246685,42.4499015808105,1.6554000377655,1.6554000377655,0
4801.7550301398,42.0470008850098,1.65343022346497,1.65343022346497,0
4802.86080239691,42.4145011901855,1.66025483608246,1.66025483608246,0
4803.96682929681,44.8296012878418,1.69905686378479,1.69905686378479,0
4805.07311089814,44.9846000671387,1.72251546382904,1.72251546382904,0
4806.17964725954,44.2851982116699,1.71904814243317,1.71904814243317,0
4807.2864384397,45.7421989440918,1.71548295021057,1.71548295021057,0
4808.39348449729,44.4043006896973,1.69208371639252,1.69208371639252,0
4809.500785491,42.2023010253906,1.67357981204987,1.67357981204987,0
4810.60834147954,42.8856010437012,1.6979593038559,1.6979593038559,0
4811.71615252164,43.0033988952637,1.73493754863739,1.73493754863739,0
4812.82421867603,44.4154014587402,1.7361843585968,1.7361843585968,0
4813.93254000145,46.0307998657227,1.74189066886902,1.74189066886902,0
4815.04111655667,44.7762985229492,1.71214807033539,1.71214807033539,0
4816.14994840047,43.5494003295898,1.70372831821442,1.70372831821442,0
4817.25903559163,44.773998260498,1.70620894432068,1.70620894432068,0
4818.36837818896,43.4225006103516,1.6904364824295,1.6904364824295,0
4819.47797625128,41.2132987976074,1.65076076984406,1.65076076984406,0
4820.5878298374,42.1506004333496,1.68058443069458,1.68058443069458,0
4821.69793900618,44.5491981506348,1.71878147125244,1.71878147125244,0
4822.80830381648,45.0998001098633,1.74528837203979,1.74528837203979,0
4823.91892432716,43.1096000671387,1.6875913143158,1.6875913143158,0
4825.0298005971,42.3436012268066,1.66762578487396,1.66762578487396,0
4826.14093268521,45.0800018310547,1.70380997657776,1.70380997657776,0
4827.2523206504,42.4833984375,1.67354464530945,1.67354464530945,0
4828.36396455159,40.7868995666504,1.65314328670502,1.65314328670502,0
4829.47586444771,42.5401992797852,1.6688027381897,1.6688027381897,0
4830.58802039773,43.1755981445313,1.65547943115234,1.65547943115234,0
4831.7004324606,40.0098991394043,1.62596035003662,1.62596035003662,0
4832.81310069531,42.6096992492676,1.63994598388672,1.63994598388672,0
4833.92602516085,41.910701751709,1.66386592388153,1.66386592388153,0
4835.03920591621,41.6991996765137,1.672114610672,1.672114610672,0
4836.15264302044,43.6809997558594,1.71085965633392,1.71085965633392,0
4837.26633653255,44.1430015563965,1.71442878246307,1.71442878246307,0
4838.38028651159,41.2205009460449,1.69813311100006,1.69813311100006,0
4839.49449301663,43.2722015380859,1.74619281291962,1.74619281291962,0
4840.60895610673,44.2620010375977,1.77700364589691,1.77700364589691,0
4841.72367584099,45.2882995605469,1.75224614143372,1.75224614143372,0
4842.83865227851,45.8350982666016,1.74086093902588,1.74086093902588,0
4843.9538854784,44.4257011413574,1.71468579769135,1.71468579769135,0
4845.0693754998,42.9656982421875,1.71561920642853,1.71561920642853,0
4846.18512240183,41.4976997375488,1.68575823307037,1.68575823307037,0
4847.30112624366,42.8708992004395,1.70175850391388,1.70175850391388,0
4848.41738708446,42.9380989074707,1.64531338214874,1.64531338214874,0
4849.53390498342,42.7030982971191,1.65110945701599,1.65110945701599,0
4850.65067999972,43.2463989257813,1.64011359214783,1.64011359214783,0
4851.76771219257,39.8532981872559,1.61351191997528,1.61351191997528,0
4852.88500162121,40.3712997436523,1.6235648393631,1.6235648393631,0
4854.00254834487,38.9570999145508,1.57983005046844,1.57983005046844,0
4855.1203524228,40.6787986755371,1.62807297706604,1.62807297706604,0
4856.23841391426,42.7310981750488,1.6423327922821,1.6423327922821,0
4857.35673287854,40.5392990112305,1.65382814407349,1.65382814407349,0
4858.47530937493,40.3092002868652,1.66367936134338,1.66367936134338,0
4859.59414346272,43.3580017089844,1.70682513713837,1.70682513713837,0
4860.71323520125,45.038501739502,1.71402323246002,1.71402323246002,0
4861.83258464984,42.5971984863281,1.643425822258,1.643425822258,0
4862.95219186784,41.8498992919922,1.64720952510834,1.64720952510834,0
4864.07205691462,44.5498008728027,1.6768707036972,1.6768707036972,0
4865.19217984954,40.5341987609863,1.66268563270569,1.66268563270569,0
4866.31256073199,39.8031005859375,1.6510351896286,1.6510351896286,0
4867.43319962138,41.8246002197266,1.65747022628784,1.65747022628784,0
4868.55409657712,44.4031982421875,1.68497323989868,1.68497323989868,0
4869.67525165863,43.3291015625,1.66788792610168,1.66788792610168,0
4870.79666492537,39.4140014648438,1.64255881309509,1.64255881309509,0
4871.91833643678,41.4706001281738,1.65259683132172,1.65259683132172,0
4873.04026625235,43.4113998413086,1.65975618362427,1.65975618362427,0
4874.16245443155,38.8866996765137,1.5937534570694,1.5937534570694,0
4875.28490103387,38.527099609375,1.57443618774414,1.57443618774414,0
4876.40760611883,41.2645988464355,1.64369225502014,1.64369225502014,0
4877.53056974595,40.2807998657227,1.67007291316986,1.67007291316986,0
4878.65379197478,39.6946983337402,1.66374611854553,1.66374611854553,0
4879.77727286486,41.9178009033203,1.63880479335785,1.63880479335785,0
4880.90101247576,41.434398651123,1.6666088104248,1.6666088104248,0
4882.02501086706,42.2014999389648,1.65283608436584,1.65283608436584,0
4883.14926809836,44.9108009338379,1.75895309448242,1.75895309448242,0
4884.27378422925,45.5434989929199,1.75280869007111,1.75280869007111,0
4885.39855931937,42.4966011047363,1.70852828025818,1.70852828025818,0
4886.52359342834,43.4538993835449,1.71857333183289,1.71857333183289,0
4887.64888661581,46.527099609375,1.79009783267975,1.79009783267975,0
4888.77443894145,43.3283004760742,1.74029409885406,1.74029409885406,0
4889.90025046493,39.168098449707,1.69439208507538,1.69439208507538,0
4891.02632124594,41.1509017944336,1.69706165790558,1.69706165790558,0
4892.15265134418,41.9220008850098,1.70259201526642,1.70259201526642,0
4893.27924081937,42.5023994445801,1.73402178287506,1.73402178287506,0
4894.40608973125,46.2243995666504,1.8024514913559,1.8024514913559,0
4895.53319813954,45.8008003234863,1.80438697338104,1.80438697338104,0
4896.66056610403,43.021800994873,1.73919880390167,1.73919880390167,0
4897.78819368447,41.9660987854004,1.70354533195496,1.70354533195496,0
4898.91608094064,38.6467018127441,1.66255927085876,1.66255927085876,0
4900.04422793236,42.0308990478516,1.69947147369385,1.69947147369385,0
4901.17263471943,43.0463981628418,1.73822641372681,1.73822641372681,0
4902.30130136169,43.7879981994629,1.74706411361694,1.74706411361694,0
4903.43022791896,43.2193984985352,1.72073972225189,1.72073972225189,0
4904.55941445111,40.7831001281738,1.69668543338776,1.69668543338776,0
4905.688861018,42.82080078125,1.6971423625946,1.6971423625946,0
4906.81856767952,42.5712013244629,1.68612492084503,1.68612492084503,0
4907.94853449556,39.9714012145996,1.66088664531708,1.66088664531708,0
4909.07876152603,41.4098014831543,1.67331743240356,1.67331743240356,0
4910.20924883086,41.1102981567383,1.6782705783844,1.6782705783844,0
4911.33999646998,38.1265983581543,1.65592646598816,1.65592646598816,0
4912.47100450335,46.5007019042969,1.7174551486969,1.7174551486969,0
4913.60227299092,39.4807014465332,1.62585079669952,1.62585079669952,0
4914.73380199268,37.769401550293,1.57827687263489,1.57827687263489,0
4915.86559156862,38.6828994750977,1.60377132892609,1.60377132892609,0
4916.99764177874,39.2431983947754,1.63316524028778,1.63316524028778,0
4918.12995268308,41.0477981567383,1.64802801609039,1.64802801609039,0
4919.26252434165,41.8359985351563,1.65005946159363,1.65005946159363,0
4920.39535681451,37.8372001647949,1.59695112705231,1.59695112705231,0
4921.52845016172,35.7366981506348,1.55747938156128,1.55747938156128,0
4922.66180444336,36.1024017333984,1.52749752998352,1.52749752998352,0
4923.79541971951,36.0530014038086,1.52782726287842,1.52782726287842,1073741824
4924.92929605027,34.1716995239258,1.47989726066589,1.47989726066589,1073741824
4926.06343349578,33.7498016357422,1.48532176017761,1.48532176017761,1073741824
4927.19783211614,39.8602981567383,1.60547983646393,1.60547983646393,1073741824
4928.33249197152,54.2621002197266,1.8590315580368,1.8590315580368,1073741824
4929.46741312206,58.4253005981445,1.95679354667664,1.95679354667664,1073741824
4930.60259562795,46.1099014282227,1.68623518943787,1.68623518943787,1073741824
4931.73803954936,32.0693016052246,1.49182963371277,1.49182963371277,1073741824
4932.8737449465,34.9744987487793,1.48446071147919,1.48446071147919,0
4934.00971187958,33.5222015380859,1.47124540805817,1.47124540805817,0
4935.14594040883,35.246898651123,1.48684787750244,1.48684787750244,0
4936.28243059449,37.0201988220215,1.53701794147491,1.53701794147491,0
4937.41918249682,36.4506988525391,1.55977582931519,1.55977582931519,0
4938.55619617608,35.6395988464355,1.57054972648621,1.57054972648621,0
4939.69347169256,36.2510986328125,1.55470240116119,1.55470240116119,0
4940.83100910655,34.2591018676758,1.51402926445007,1.51402926445007,0
4941.96880847838,38.5066986083984,1.52538311481476,1.52538311481476,0
4943.10686986836,37.2335014343262,1.89072740077972,1.89072740077972,0
4944.24519333682,36.4789009094238,1.87112438678741,1.87112438678741,0
4945.38377894414,42.4978981018066,1.60704016685486,1.60704016685486,0
4946.52262675065,38.6525001525879,1.57500433921814,1.57500433921814,0
4947.66173681677,40.875301361084,1.57583522796631,1.57583522796631,0
4948.80110920286,40.6012001037598,1.58416748046875,1.58416748046875,0
4949.94074396935,39.2061996459961,1.57758140563965,1.57758140563965,0
4951.08064117666,38.0810012817383,1.56764459609985,1.56764459609985,0
4952.22080088522,37.2066993713379,1.54635071754456,1.54635071754456,0
4953.36122315548,38.5886001586914,1.54872822761536,1.54872822761536,0
4954.50190804791,40.7784996032715,1.54251575469971,1.54251575469971,0
4955.64285562297,38.9748001098633,1.56293511390686,1.56293511390686,0
4956.78406594118,38.0195007324219,1.52128434181213,1.52128434181213,0
4957.92553906303,39.0908012390137,1.56538236141205,1.56538236141205,0
4959.06727504904,38.9565010070801,1.54847192764282,1.54847192764282,0
4960.20927395975,37.3750991821289,1.53307890892029,1.53307890892029,0
4961.3515358557,41.5434989929199,1.61968648433685,1.61968648433685,0
4962.49406079745,44.4198989868164,1.59331035614014,1.59331035614014,0
4963.63684884558,43.4822006225586,1.64662218093872,1.64662218093872,0
4964.77990006068,41.826301574707,1.56546676158905,1.56546676158905,0
4965.92321450336,42.0121002197266,1.6333874464035,1.6333874464035,0
4967.06679223423,41.8445014953613,1.63310205936432,1.63310205936432,0
4968.21063331392,42.6745986938477,1.63270366191864,1.63270366191864,0
4969.35473780307,42.5127983093262,1.68506169319153,1.68506169319153,0
4970.49910576235,43.1955986022949,1.66115474700928,1.66115474700928,0
4971.64373725243,42.5592002868652,1.61723184585571,1.61723184585571,0
4972.788632334,40.249698638916,1.58643448352814,1.58643448352814,0
4973.93379106775,42.8622016906738,1.67883098125458,1.67883098125458,0
4975.07921351441,44.3460006713867,1.69906175136566,1.69906175136566,0
4976.2248997347,42.0567016601563,1.65451157093048,1.65451157093048,0
4977.37084978936,40.5688018798828,1.58765959739685,1.58765959739685,0
4978.51706373916,39.7295989990234,1.59658265113831,1.59658265113831,0
4979.66354164486,38.0219993591309,1.57335031032562,1.57335031032562,0
4980.81028356725,39.3899993896484,1.57713794708252,1.57713794708252,0
4981.95728956712,43.6108016967773,1.63337874412537,1.63337874412537,0
4983.1045597053,42.7369995117188,1.66029143333435,1.66029143333435,0
4984.2520940426,43.6176986694336,1.67963361740112,1.67963361740112,0
4985.39989263987,45.4459991455078,1.70235025882721,1.70235025882721,0
4986.54795555797,42.7030982971191,1.66349053382874,1.66349053382874,0
4987.69628285776,38.027099609375,1.58716368675232,1.58716368675232,0
4988.84487460013,35.4915008544922,1.52666234970093,1.52666234970093,0
4989.99373084596,35.1092987060547,1.50998842716217,1.50998842716217,0
4991.14285165619,38.9234008789063,1.54351687431335,1.54351687431335,0
4992.29223709172,41.3055992126465,1.57285010814667,1.57285010814667,0
4993.4418872135,38.8821983337402,1.53875839710236,1.53875839710236,0
4994.59180208248,40.2815017700195,1.54932844638824,1.54932844638824,0
4995.74198175964,41.6347007751465,1.57701635360718,1.57701635360718,0
4996.89242630594,43.5108985900879,1.60735559463501,1.60735559463501,0
4998.0431357824,44.2821006774902,1.60793733596802,1.60793733596802,0
4999.19411025,42.4229011535645,1.56928646564484,1.56928646564484,0
5000.34534976979,40.0255012512207,1.54727590084076,1.54727590084076,0
5001.49685440279,41.060001373291,1.54011917114258,1.54011917114258,0
5002.64862421006,37.5103988647461,1.5257842540741,1.5257842540741,0
5003.80065925266,39.2711982727051,1.51923406124115,1.51923406124115,0
5004.95295959169,41.801399230957,1.56660163402557,1.56660163402557,0
5006.10552528821,40.8422012329102,1.53628504276276,1.53628504276276,0
5007.25835640335,37.7354011535645,1.48414838314056,1.48414838314056,0
5008.41145299823,36.8779983520508,1.47819221019745,1.47819221019745,0
5009.56481513399,41.3163986206055,1.56448745727539,1.56448745727539,0
5010.71844287176,43.2425994873047,1.61271858215332,1.61271858215332,0
5011.87233627273,44.4579010009766,1.61643517017365,1.61643517017365,0
5013.02649539806,44.2753982543945,1.6114262342453,1.6114262342453,0
5014.18092030894,41.5752983093262,1.58326780796051,1.58326780796051,0
